AGE_,YEAR_OF_STUDY_,COURSE_,1_Have_you_heard_about_nosophobiaMedical_student_syndrome,2_Are_you_aware_about_signs_and_symptoms_of_nosophobia_,3_Do_you_know_constant_fear_of_having_any_disease_can_affect_your_quality_of_life_and_performances,4_Are_you_constantly_aware_of_bodily_sensations_and_changes_,5_Are_you_aware_that_you_start_to_get_more_anxious_about_your_health_after_coming_into_medical_school,1_Do_you_worry_a_lot_for_your_health,2_Are_you_bother_by_any_pains_and_discomfort_,3_Do_you_often_notice_any_signs_and_symptoms_of_a_disease_after_completing_classes_on_that_particular_disease_,4_After_any_clinical_lectures_do_you_begin_to_pay_more_attention_to_the_symptoms_of_disease_that_you_studied_and_relate_them_with_yours,5_Do_you_find_yourself_getting_worried_that_you_might_have_a_disease_you_have_just_read_or_heard_about_,1_Do_you_visit_a_doctor_with_a_suspicion_of_a_disease_you_have_diagnosed_yourself_with,2_Is_it_hard_for_you_to_believe_a_doctor_when_the_doctor_tell_you_there_is_nothing_to_worry_about,3_Do_you_doubt_a_doctors_diagnosis_or_lab_result,4_Do_you_avoid_doctors_even_if_you_are_worried_that_you_have_a_serious_disease,5_Do_you_often_ask_friendsfamilyseniorsteachers_to_reassure_yourself_that_you_do_not_have_illness_or_disease,1_Do_you_think_a_fear_of_having_a_disease_is_hampering_your_academic_performance,2_Does_this_fear_of_having_a_certain_illness_makes_it_difficult_for_you_to_focus_on_your_lectures_,3_Do_you_spend_a_lot_of_your_time_on_internet_or_medical_books_looking_up_for_information_of_any_disease_,4_Do_you_think_you_spent_most_of_your_time_visiting_a_doctor_rather_than_studying_,5_Do_you_think_your_grades_have_been_declined_because_of_your_poor_health_condition_,1_Does_the_feeling_of_having_a_disease_bothers_you_to_sleep_at_night_,2_Do_you_get_panic_attacks_palpitations_breathing_difficulties_nausea_related_to_fear_of_own_health_,3_Do_you_get_frequent_or_intense_headache_when_you_fear_about_a_disease_,4_Do_you_think_your_appetite_has_been_decreased_lately_,5_Do_you_have_any_bladder_and_bowel_problem,1_Do_you_get_significantly_distressed_and_depressed_about_your_health_concerns,2_Do_you_think_you_get_anxious_and_angry_easily,3_Does_suspecting_a_symptoms_of_disease_causes_you_a_fear,4_Do_you_have_any_difficulties_in_taking_your_mind_off_thoughts_about_your_health,5_Do_you_spend_hours_per_day_obsessing_about_your_health_or_doing_compulsive_behavior_related_to_your_health_,Nosophobia_Severity_Score,Nosophobia_Level
20,6,2,2,1,2,2,2,0,2,2,2,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,0,2,2,0,2,0.45,
23,6,2,2,0,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0.75,
23,6,2,2,0,2,1,1,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,1,0,2,2,0,0,2,0,2,0,0.8,
23,7,3,2,1,1,2,2,2,0,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0.65,
23,6,4,0,1,2,2,2,2,0,0,0,0,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,0,1,1,1,0.35,
21,6,2,2,2,0,2,2,2,2,2,2,2,2,2,0,1,1,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,0.8,
21,6,2,1,1,2,2,0,1,2,2,0,0,2,2,2,2,0,0,0,2,0,0,0,0,0,2,2,0,0,2,2,2,0.65,
21,6,3,1,1,1,1,2,2,2,0,0,0,2,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0.5,
22,7,2,1,1,1,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,2,2,0,0,0,2,2,2,2,2,2,2,0.35,
22,6,2,2,2,2,2,2,0,0,2,2,2,1,1,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.65,
28,6,2,1,1,0,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0.7,
23,6,2,1,1,0,2,2,2,2,0,0,0,0,2,0,2,2,2,2,2,2,2,1,1,1,2,2,0,0,2,2,2,0.5,
22,6,2,2,2,2,2,1,2,0,0,0,0,2,1,1,1,1,2,2,2,1,1,1,1,1,0,1,1,0,1,1,1,0.4,
20,0,2,1,1,0,0,0,2,2,2,0,1,0,2,1,2,2,0,2,0,2,0,0,2,0,2,0,1,0,0,0,0,0.7,
20,4,3,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.7,
21,4,2,1,1,0,1,1,0,1,1,2,2,1,1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.5,
20,4,2,0,0,0,0,2,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.45,
21,4,2,0,1,2,0,2,2,2,0,0,0,0,2,0,1,2,2,0,2,1,1,1,1,1,1,1,2,2,0,2,1,0.45,
21,4,3,0,1,2,2,2,2,2,1,1,1,1,1,2,1,2,0,0,0,2,2,2,2,2,0,0,0,2,2,0,0,0.7,
21,4,2,1,1,2,1,1,2,2,2,0,0,2,1,2,1,0,2,1,0,1,1,2,2,2,1,1,2,0,0,0,2,0.6,
19,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0,2,2,1,0.75,
20,0,2,1,1,2,2,2,2,0,2,0,2,1,1,1,2,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0.6,
20,0,2,1,1,2,2,1,1,2,2,2,2,1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.65,
20,4,2,1,1,1,2,2,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0.7,
20,4,2,1,1,2,2,2,2,2,2,1,2,1,0,1,0,0,1,2,2,1,1,0,2,2,2,1,2,2,2,1,2,0.55,
21,0,2,2,2,2,0,0,2,2,1,1,2,0,1,1,1,0,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,0.55,
20,4,2,2,2,2,0,1,2,2,2,0,2,2,1,0,1,2,0,0,0,1,2,2,2,2,1,1,2,0,2,0,1,0.7,
19,4,2,1,1,0,0,2,0,0,1,2,1,1,1,1,1,1,2,1,1,2,2,1,0,1,1,0,2,2,1,2,1,0.45,
19,4,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.65,
19,4,4,2,1,2,0,2,2,2,2,1,1,1,2,2,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,2,0.7,
23,0,0,1,1,2,2,1,0,0,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,0,1,1,2,1,1,1,0.75,
21,6,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,2,0.65,
22,6,3,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,0.4,
20,6,2,0,0,2,1,2,2,2,2,0,0,2,0,0,0,0,2,2,2,2,2,1,2,0,2,2,0,2,2,2,2,0.4,
23,6,2,2,2,2,2,2,0,0,0,0,0,2,2,2,1,2,2,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0.45,
21,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,0,0,0,2,1,1,1,0,2,0,1,1,2,0,2,1,1,0.6,
19,2,2,2,2,2,1,2,1,2,1,1,1,1,0,1,1,0,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,0.45,
19,2,2,1,1,2,2,0,0,0,1,0,2,2,0,1,0,1,0,0,2,1,0,2,1,1,1,0,2,0,0,0,1,0.35,
20,2,2,0,0,1,2,2,2,2,1,2,1,1,1,2,1,1,0,0,0,1,2,2,1,1,2,1,0,0,0,2,1,0.7,
19,2,2,1,1,2,2,0,2,2,1,2,2,2,2,1,0,0,2,2,0,1,1,2,1,1,2,1,2,1,2,2,1,0.7,
20,2,2,1,1,2,2,2,2,2,2,2,2,1,0,1,0,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,0.65,
19,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0.5,
20,3,3,0,1,0,1,1,2,1,2,2,2,1,1,0,2,0,2,2,2,1,0,2,1,1,2,1,1,1,1,2,2,0.65,
20,2,2,2,2,2,0,2,2,2,2,2,2,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.75,
18,2,2,2,1,0,2,2,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0.55,
20,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0.6,
25,3,2,2,1,0,1,1,2,2,1,2,0,0,2,1,0,0,2,2,0,0,1,1,2,0,2,1,1,1,2,0,1,0.5,
18,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,0,1,2,1,1,2,1,1,1,1,1,1,1,0.65,
19,2,2,2,2,2,0,2,1,2,1,1,1,1,2,2,1,1,0,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0.65,
22,2,2,1,1,1,2,2,2,2,1,0,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7,
19,3,2,1,1,0,0,1,2,2,1,2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0.6,
21,2,2,2,2,2,2,2,0,0,0,0,1,1,2,2,2,2,2,0,0,0,2,2,0,0,2,0,2,2,2,0,2,0.5,
21,2,2,2,1,2,2,2,0,1,1,1,2,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.55,
26,2,2,2,2,0,0,0,2,2,2,0,2,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.5,
21,2,4,1,1,1,2,2,2,2,2,0,0,1,2,2,1,2,2,2,1,2,0,2,2,2,0,2,2,0,0,2,2,0.7,
21,6,2,1,1,2,2,2,2,2,0,0,0,1,2,2,1,2,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0.6,
23,6,2,2,2,2,2,0,0,2,2,2,2,1,0,2,2,0,0,0,0,2,0,0,2,2,2,1,2,0,0,0,2,0.65,
22,6,2,2,2,0,0,2,0,0,2,0,2,1,1,0,1,0,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,0.35,
21,6,2,0,0,2,0,0,2,2,1,0,0,1,2,1,0,0,2,2,2,1,1,1,1,1,1,1,1,0,1,2,2,0.45,
22,2,4,2,1,2,2,2,0,0,2,0,2,1,0,1,1,2,0,0,2,2,2,2,2,0,0,2,0,2,0,2,2,0.45,
21,4,4,2,2,2,0,2,1,2,0,2,2,0,0,0,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,0.45,
24,4,0,1,1,0,2,0,2,2,1,2,1,1,0,0,1,2,0,2,1,2,0,1,1,1,1,2,1,1,1,1,2,0.6,
22,0,0,2,2,2,2,2,2,0,1,2,2,2,1,1,1,1,1,0,2,1,1,0,2,0,2,0,1,0,2,2,0,0.65,
21,6,2,1,1,2,2,2,0,2,2,0,0,0,0,2,2,2,0,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0.5,
21,6,2,1,1,2,2,2,0,0,0,2,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0.3,
21,6,3,2,2,2,2,2,2,2,2,2,2,1,0,1,1,0,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0.65,
21,2,0,2,2,2,2,2,0,2,2,0,2,2,0,0,1,1,0,0,2,2,0,0,0,0,2,2,2,2,0,0,2,0.5,
22,4,4,1,1,2,2,2,0,2,2,2,0,1,0,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0.65,
22,6,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0.95,
22,6,0,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,2,0,2,2,1,0,0,2,0,0,0.6,
21,7,2,1,1,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,1,0,2,2,2,0,0.9,
22,7,1,1,1,0,0,0,2,2,0,0,0,2,0,2,0,2,0,0,2,0,2,2,0,2,2,2,0,0,0,0,0,0.5,
21,7,0,1,1,0,0,0,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.9,
22,6,4,2,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,1,1,0,0,1,1,1,1,1,1,1,0.7,
21,7,0,1,1,0,0,0,2,2,0,0,0,2,2,2,0,2,1,1,0,0,1,1,0,1,1,1,2,2,1,0,1,0.6,
21,6,0,1,1,0,2,2,0,0,0,0,0,2,2,2,2,2,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0.5,
21,4,4,1,1,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.55,
21,6,1,1,1,0,0,1,2,2,2,2,2,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0.7,
26,4,0,1,1,2,2,2,2,2,0,0,0,0,0,1,1,1,2,0,0,2,2,0,0,2,2,2,2,0,2,2,2,0.35,
21,3,5,2,2,2,2,2,0,0,2,0,0,2,2,0,1,0,0,0,0,2,2,0,0,2,2,2,2,0,0,0,2,0.35,
21,3,5,0,0,0,0,0,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,0.55,
23,3,5,2,2,2,0,0,2,2,2,2,2,0,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,0.7,
22,2,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,0.5,
19,0,2,2,1,2,2,1,2,2,0,2,1,0,1,2,0,2,0,2,1,2,0,0,2,2,1,0,0,0,2,2,1,0.6,
19,0,2,1,1,2,2,2,0,2,1,2,2,1,2,1,1,1,0,0,2,1,1,2,1,1,0,1,2,1,1,1,1,0.65,
21,1,2,2,1,2,1,2,0,2,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,1,2,0,2,2,0,0,0.7,
19,2,2,2,0,2,1,2,0,2,2,2,2,1,2,0,2,2,2,0,0,2,1,2,0,2,0,1,1,1,1,1,2,0.75,
23,4,4,1,1,2,2,0,0,0,0,0,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,2,2,2,0.35,
19,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,1,2,1,1,1,1,0.6,
21,6,0,1,1,2,2,2,2,2,0,0,0,2,2,2,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0.7,
23,6,0,1,1,2,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,
22,4,4,1,1,1,0,0,2,2,2,2,2,1,1,1,2,2,0,0,2,2,0,0,0,0,0,0,2,2,2,2,2,0.85,
